Team,Gameweek,Opponent,Win,Opponent Win,Diff,Venue,F1 Score 1+,F1 Assist,F1 Yellow Card,F1 Clean Sheet,F1 Concede 2+ Goals,F1 Concede 4+ Goals,F1 3+ Saves,F1 6+ Saves
Brentford,GW1,Nott'm Forest,0.23,0.51,-0.28,A,#N/A,#N/A,#N/A,0.25,0.422572178,0.074074074,#N/A,#N/A
Brentford,GW1,Nott'm Forest,0.23,0.51,-0.28,A,0.297619048,0.086580087,0.317460317,0.25,0.422572178,0.074074074,#N/A,#N/A
Brentford,GW1,Nott'm Forest,0.23,0.51,-0.28,A,#N/A,#N/A,#N/A,0.25,0.422572178,0.074074074,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,0.19047619,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,0.19047619,0.311926606,0.337349398,0.046104928,0.529100529,0
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.079365079,0.073260073,0.173160173,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.105820106,0.050125313,0.280112045,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.173160173,0.158730159,0.173160173,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.105820106,0.056022409,0.264550265,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.063492063,0.063492063,0.219949412,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.331840053,0.211640212,0.173160173,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.293040293,0.19047619,0.19047619,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.264550265,0.19047619,0.331840053,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.200501253,0.173160173,0.19047619,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.119047619,0.086580087,0.19047619,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.264550265,0.19047619,0.100250627,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.158730159,0.173160173,0.19047619,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.158730159,0.086580087,0.280112045,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.238095238,0.158730159,0.264550265,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.126984127,0.146520147,0.219949412,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.238095238,0.158730159,0.19047619,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.126984127,0.146520147,0.238095238,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,0.396825397,0.095238095,0.119047619,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW1,Fulham,0.53,0.22,0.30,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,#N/A,#N/A,0.146520147,0.354679803,0.290393013,0.037393558,0.476190476,0
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.119047619,0.086580087,0.272108844,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.158730159,0.136054422,0.272108844,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.079365079,0.086580087,0.238095238,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.095238095,0.146520147,0.272108844,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.095238095,0.073260073,0.173160173,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.095238095,0.063492063,0.293040293,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.095238095,0.045351474,0.158730159,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.119047619,0.136054422,0.238095238,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.453514739,0.272108844,0.19047619,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.331840053,0.238095238,0.272108844,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.200501253,0.19047619,0.211640212,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.297619048,0.19047619,0.173160173,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.396825397,0.19047619,0.146520147,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.119047619,0.095238095,0.272108844,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.126984127,0.105820106,0.211640212,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.297619048,0.19047619,0.173160173,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.396825397,0.19047619,0.173160173,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,0.396825397,0.119047619,0.211640212,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Chelsea,GW1,Crystal Palace,0.53,0.22,0.31,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,#N/A,#N/A,0.158730159,0.14586071,0.589005236,0.157303371,0.761904762,0.238095238
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,#N/A,#N/A,#N/A,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,#N/A,#N/A,0.238095238,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.105820106,0.105820106,0.297619048,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.056022409,0.041407867,0.200501253,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.063492063,0.086580087,0.19047619,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.056022409,0.105820106,0.297619048,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.063492063,0.028011204,0.200501253,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.063492063,0.028011204,0.200501253,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,#N/A,#N/A,#N/A,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.036630037,0.050125313,0.200501253,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,#N/A,#N/A,#N/A,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,#N/A,#N/A,#N/A,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.219949412,0.136054422,0.126984127,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.200501253,0.119047619,0.146520147,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,#N/A,#N/A,#N/A,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.158730159,0.105820106,0.238095238,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.079365079,0.086580087,0.264550265,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.158730159,0.105820106,0.200501253,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.079365079,0.073260073,0.396825397,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.079365079,0.086580087,0.238095238,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,#N/A,#N/A,#N/A,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,#N/A,#N/A,#N/A,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.105820106,0.105820106,0.264550265,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,#N/A,#N/A,#N/A,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.173160173,0.105820106,0.200501253,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,#N/A,#N/A,#N/A,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,#N/A,#N/A,#N/A,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,#N/A,#N/A,#N/A,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,#N/A,#N/A,#N/A,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.272108844,0.095238095,0.126984127,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,0.238095238,0.095238095,0.238095238,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,#N/A,#N/A,#N/A,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Crystal Palace,GW1,Chelsea,0.22,0.53,-0.31,A,#N/A,#N/A,#N/A,0.14586071,0.589005236,0.157303371,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,#N/A,#N/A,0.211640212,0.25,0.410994764,0.064254523,0.591540964,0.095238095
Everton,GW1,Leeds,0.31,0.40,-0.10,A,#N/A,#N/A,0.112044818,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,#N/A,#N/A,0.073260073,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,#N/A,#N/A,#N/A,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,0.095238095,0.073260073,0.264550265,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,#N/A,#N/A,#N/A,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,0.073260073,0.063492063,0.19047619,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,#N/A,#N/A,#N/A,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,0.086580087,0.045351474,0.211640212,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,0.063492063,0.086580087,0.238095238,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,#N/A,#N/A,#N/A,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,#N/A,#N/A,#N/A,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,#N/A,#N/A,#N/A,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,0.19047619,0.158730159,0.112044818,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,0.19047619,0.158730159,0.280112045,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,0.095238095,0.056022409,0.238095238,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,0.112044818,0.105820106,0.238095238,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,#N/A,#N/A,#N/A,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,0.112044818,0.073260073,0.238095238,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,#N/A,#N/A,#N/A,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,#N/A,#N/A,#N/A,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,0.158730159,0.063492063,0.211640212,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,#N/A,#N/A,#N/A,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,0.264550265,0.105820106,0.238095238,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,0.280112045,0.073260073,0.158730159,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,#N/A,#N/A,#N/A,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,#N/A,#N/A,#N/A,0.25,0.410994764,0.064254523,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,0.086580087,0.050125313,0.238095238,0.25,0.410994764,0.064254523,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,#N/A,#N/A,0.253968254,0.188311688,0.513513514,0.106344951,0.661375661,0.146520147
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,#N/A,#N/A,#N/A,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,#N/A,#N/A,#N/A,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,0.063492063,0.032840722,0.253968254,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,0.063492063,0.028011204,0.280112045,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,0.063492063,0.050125313,0.211640212,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,0.063492063,0.028011204,0.307219662,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,0.079365079,0.045351474,0.211640212,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,0.119047619,0.050125313,0.280112045,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Everton,GW1,Leeds,0.31,0.40,-0.10,A,#N/A,#N/A,#N/A,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,0.238095238,0.158730159,0.136054422,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,0.211640212,0.105820106,0.158730159,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,#N/A,#N/A,#N/A,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,#N/A,#N/A,#N/A,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,0.173160173,0.119047619,0.211640212,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,0.200501253,0.119047619,0.211640212,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,0.126984127,0.045351474,0.280112045,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,0.126984127,0.119047619,0.211640212,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,0.119047619,0.086580087,0.380952381,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,#N/A,#N/A,#N/A,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,#N/A,#N/A,#N/A,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,#N/A,#N/A,#N/A,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,0.095238095,0.086580087,0.307219662,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,0.331840053,0.119047619,0.280112045,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,#N/A,#N/A,#N/A,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Fulham,GW1,Brighton,0.22,0.53,-0.30,A,#N/A,#N/A,0.158730159,0.188311688,0.513513514,0.106344951,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,#N/A,#N/A,0.136054422,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,#N/A,#N/A,0.136054422,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,#N/A,#N/A,0.136054422,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,0.095238095,0.095238095,0.293040293,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,0.126984127,0.032840722,0.19047619,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,0.086580087,0.032840722,0.253968254,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,0.063492063,0.063492063,0.253968254,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,0.073260073,0.063492063,0.158730159,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,0.063492063,0.032840722,0.200501253,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,0.105820106,0.073260073,0.219949412,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,0.19047619,0.095238095,0.158730159,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,0.238095238,0.158730159,0.200501253,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,0.19047619,0.136054422,0.105820106,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,0.238095238,0.173160173,0.173160173,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,0.073260073,0.050125313,0.253968254,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,0.086580087,0.073260073,0.293040293,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Leeds,GW1,Everton,0.40,0.31,0.10,H,0.238095238,0.119047619,0.272108844,0.311926606,0.337349398,0.046104928,#N/A,#N/A
